Date,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2018-01-02,40.47982406616211,40.48922577817434,39.77484626475119,39.986341756595984,102223600
2018-01-03,40.47278594970703,41.01797065715718,40.4093405114548,40.543284466801936,118071600
2018-01-04,40.66078567504883,40.764183034424285,40.4375433322358,40.545637963798164,89738400
2018-01-05,41.12371063232422,41.210656758807595,40.665475716704634,40.75712269982855,94640000
2018-01-08,40.970985412597656,41.2670749724046,40.87228530695738,40.970985412597656,82271200
2018-01-09,40.96627426147461,41.137817913571006,40.750081426545414,41.01797293783852,86336000
2018-01-10,40.956878662109375,40.9592308841068,40.65373963789506,40.69133933281127,95839600
2018-01-11,41.18951416015625,41.23886419766653,41.003871531948754,41.02736864709842,74670800
2018-01-12,41.6148567199707,41.67830575348247,41.27646665551336,41.401012500667235,101672400
2018-01-16,41.40336227416992,42.155338158660705,41.391611922628655,41.80519776267262,118263600
2018-01-17,42.08719253540039,42.12244000488861,41.14017227430858,41.393961226031564,137547200
2018-01-18,42.124786376953125,42.32218295258978,41.88744506184593,42.15063571508985,124773600
2018-01-19,41.936798095703125,42.19998876773405,41.69005504782215,41.97204556581299,129700400
2018-01-22,41.59370040893555,41.77699439506781,41.49970478014586,41.66419892337951,108434400
2018-01-23,41.60309982299805,42.16708437027249,41.55140473555881,41.6642002107323,130756400
2018-01-24,40.9404296875,41.664207655116506,40.70073612243834,41.65245730262938,204420400
2018-01-25,40.2096061706543,41.111977393216236,40.073309956980175,41.00858001831142,166116000
2018-01-26,40.3036003112793,40.418748035489784,39.96286158277214,40.418748035489784,156572000
2018-01-29,39.46937561035156,39.98635883505293,39.260232250034484,39.98635883505293,202561600
2018-01-30,39.23672866821289,39.33072430737297,38.703294272434796,38.89833863011055,184192800
2018-01-31,39.34482955932617,39.582174502407675,39.12628804991519,39.213234209267384,129915600
2018-02-01,39.42707443237305,39.624467437367045,39.187380877335194,39.28372874371465,188923200
2018-02-02,37.71633529663086,39.19679029644329,37.62233963360026,39.0087953846774,346375200
2018-02-05,36.77400207519531,38.510597661822054,36.65885438275524,37.3873330515657,290954000
2018-02-06,38.310855865478516,38.47300138641009,36.18887227786028,36.38391663016176,272975200
2018-02-07,37.490726470947266,38.39779825952906,37.38028322232744,38.32495111044428,206434400
2018-02-08,36.45912551879883,37.83383460809547,36.430927534839505,37.666988169691194,217562000
2018-02-09,36.905059814453125,37.25426593663926,35.44924403446056,37.06078818257288,282690400
2018-02-12,38.39154815673828,38.66996831387416,37.16460137519868,37.39819391405882,243278000
2018-02-13,38.77614974975586,38.872890432207946,38.14144158485657,38.21222753787818,130196800
2018-02-14,39.49108123779297,39.53119243870084,38.43166453064394,38.46941391952456,162579600
2018-02-15,40.817138671875,40.840731596584654,39.8756934880811,40.062093074681535,204588800
2018-02-16,40.68498611450195,41.24891186359116,40.52926135567007,40.66847143416159,160704400
2018-02-20,40.54814147949219,41.11678010195988,40.44668077568657,40.595330913677635,135722000
2018-02-21,40.364097595214844,41.083744521436586,40.3499375255703,40.77936963005102,149886400
2018-02-22,40.701515197753906,41.04364315616304,40.51511563983125,40.53635034890022,123967600
